Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 11:00:48 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83501.5234375
2025-07-21 11:00:48 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112953.96875
2025-07-21 11:00:48 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935111.125
2025-07-21 11:00:48 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316597.6875
2025-07-21 11:02:30 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:02:30 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77902.109375
2025-07-21 11:02:30 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112954.203125
2025-07-21 11:02:30 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935112.25
2025-07-21 11:02:30 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316598.46875
2025-07-21 11:02:30 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.9375
2025-07-21 11:02:30 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83501.75
2025-07-21 11:02:30 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:02:30 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:02:30 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.013671875
2025-07-21 11:04:12 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112954.453125
2025-07-21 11:04:12 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77902.3125
2025-07-21 11:04:12 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.798828125
2025-07-21 11:04:12 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:04:12 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:04:12 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83501.9609375
2025-07-21 11:04:12 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.021484375
2025-07-21 11:04:12 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934473.75
2025-07-21 11:04:12 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:04:12 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368590.125
2025-07-21 11:04:12 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550646.75
2025-07-21 11:04:12 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295946.90625
2025-07-21 11:04:12 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:04:12 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195723.25
2025-07-21 11:04:12 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:04:12 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316599.3125
2025-07-21 11:04:12 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:04:12 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.9375
2025-07-21 11:04:12 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935113.375
2025-07-21 11:05:15 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112954.6015625
2025-07-21 11:05:15 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934475.5
2025-07-21 11:05:15 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77902.4375
2025-07-21 11:05:15 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935114.0625
2025-07-21 11:05:15 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195723.84375
2025-07-21 11:05:15 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:05:15 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368591.0
2025-07-21 11:05:15 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:05:15 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295947.21875
2025-07-21 11:05:15 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.9375
2025-07-21 11:05:15 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.025390625
2025-07-21 11:05:15 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:05:15 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550650.75
2025-07-21 11:05:15 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.8203125
2025-07-21 11:05:15 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83502.109375
2025-07-21 11:05:15 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:05:15 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316599.8125
2025-07-21 11:05:15 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:05:15 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:06:18 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.841796875
2025-07-21 11:06:18 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112954.75
2025-07-21 11:06:18 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:06:18 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195724.390625
2025-07-21 11:06:18 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77902.5625
2025-07-21 11:06:18 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:06:18 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83502.2421875
2025-07-21 11:06:18 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934477.25
2025-07-21 11:06:18 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:06:18 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550654.625
2025-07-21 11:06:18 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:06:18 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935114.8125
2025-07-21 11:06:18 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.03125
2025-07-21 11:06:18 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368591.75
2025-07-21 11:06:18 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295947.5625
2025-07-21 11:06:18 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:06:18 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.96875
2025-07-21 11:06:18 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:06:18 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316600.3125
2025-07-21 11:07:22 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.86328125
2025-07-21 11:07:22 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934479.0
2025-07-21 11:07:22 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:07:22 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77902.6875
2025-07-21 11:07:22 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195724.9375
2025-07-21 11:07:22 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295947.8125
2025-07-21 11:07:22 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112954.8984375
2025-07-21 11:07:22 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316600.8125
2025-07-21 11:07:22 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83502.3671875
2025-07-21 11:07:22 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550657.625
2025-07-21 11:07:22 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:07:22 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:07:22 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935115.5625
2025-07-21 11:07:22 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:07:22 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368592.75
2025-07-21 11:07:22 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:07:22 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.03515625
2025-07-21 11:07:22 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.96875
2025-07-21 11:07:22 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:08:25 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.8828125
2025-07-21 11:08:25 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368593.5
2025-07-21 11:08:25 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550661.0
2025-07-21 11:08:25 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112955.0390625
2025-07-21 11:08:25 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83502.46875
2025-07-21 11:08:25 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316601.34375
2025-07-21 11:08:25 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195725.5
2025-07-21 11:08:25 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:08:25 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295948.125
2025-07-21 11:08:25 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:08:25 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:08:25 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935116.3125
2025-07-21 11:08:25 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934481.0
2025-07-21 11:08:25 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.0390625
2025-07-21 11:08:25 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:08:25 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:08:25 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.96875
2025-07-21 11:08:25 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:08:25 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77902.8125
2025-07-21 11:09:28 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.904296875
2025-07-21 11:09:28 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83502.578125
2025-07-21 11:09:28 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:09:28 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:09:28 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195726.078125
2025-07-21 11:09:28 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550664.5
2025-07-21 11:09:28 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77902.9296875
2025-07-21 11:09:28 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.96875
2025-07-21 11:09:28 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934482.75
2025-07-21 11:09:28 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935117.0
2025-07-21 11:09:28 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295948.46875
2025-07-21 11:09:28 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:09:28 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368594.375
2025-07-21 11:09:28 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.04296875
2025-07-21 11:09:28 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:09:28 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:09:28 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316601.84375
2025-07-21 11:09:28 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112955.1796875
2025-07-21 11:09:34 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:10:36 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:10:37 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83502.6953125
2025-07-21 11:10:37 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112955.328125
2025-07-21 11:10:37 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77903.0625
2025-07-21 11:10:37 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195726.671875
2025-07-21 11:10:37 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:10:37 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550668.875
2025-07-21 11:10:37 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316602.40625
2025-07-21 11:10:37 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295948.78125
2025-07-21 11:10:37 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.96875
2025-07-21 11:10:37 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934484.75
2025-07-21 11:10:37 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368595.25
2025-07-21 11:10:37 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:10:37 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.048828125
2025-07-21 11:10:37 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:10:37 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:10:37 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935117.8125
2025-07-21 11:10:37 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.927734375
2025-07-21 11:10:37 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:11:40 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:11:40 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935118.5
2025-07-21 11:11:40 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295949.09375
2025-07-21 11:11:40 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77903.1796875
2025-07-21 11:11:40 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:11:40 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.94921875
2025-07-21 11:11:40 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934486.5
2025-07-21 11:11:40 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.96875
2025-07-21 11:11:40 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:11:40 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316602.90625
2025-07-21 11:11:40 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112955.46875
2025-07-21 11:11:40 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:11:40 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.052734375
2025-07-21 11:11:40 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195727.234375
2025-07-21 11:11:40 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:11:40 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368596.0
2025-07-21 11:11:40 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550673.125
2025-07-21 11:11:40 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83502.8046875
2025-07-21 11:11:40 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:12:44 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112955.609375
2025-07-21 11:12:44 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.970703125
2025-07-21 11:12:44 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77903.296875
2025-07-21 11:12:44 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195727.765625
2025-07-21 11:12:44 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:12:44 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934488.5
2025-07-21 11:12:44 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295949.375
2025-07-21 11:12:44 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:12:44 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83502.9140625
2025-07-21 11:12:44 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550678.0
2025-07-21 11:12:44 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935119.25
2025-07-21 11:12:44 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:12:44 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:12:44 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316603.4375
2025-07-21 11:12:44 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:12:44 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.96875
2025-07-21 11:12:44 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.056640625
2025-07-21 11:12:44 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368596.875
2025-07-21 11:12:44 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:13:47 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112955.75
2025-07-21 11:13:47 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77903.4140625
2025-07-21 11:13:47 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934490.25
2025-07-21 11:13:47 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195728.328125
2025-07-21 11:13:47 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83503.015625
2025-07-21 11:13:47 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:13:47 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295949.6875
2025-07-21 11:13:47 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935119.9375
2025-07-21 11:13:47 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316603.9375
2025-07-21 11:13:47 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550683.25
2025-07-21 11:13:47 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368597.75
2025-07-21 11:13:47 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:13:47 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:13:47 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.060546875
2025-07-21 11:13:47 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:13:47 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:13:47 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.990234375
2025-07-21 11:13:47 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:13:48 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.0
2025-07-21 11:14:50 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.01171875
2025-07-21 11:14:51 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112955.8984375
2025-07-21 11:14:51 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77903.53125
2025-07-21 11:14:51 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:14:51 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:14:51 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935120.6875
2025-07-21 11:14:51 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316604.46875
2025-07-21 11:14:51 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.06640625
2025-07-21 11:14:51 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:14:51 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.0
2025-07-21 11:14:51 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:14:51 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934492.0
2025-07-21 11:14:51 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295949.96875
2025-07-21 11:14:51 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550688.5
2025-07-21 11:14:51 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195728.890625
2025-07-21 11:14:51 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368598.625
2025-07-21 11:14:51 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:14:51 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:14:51 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83503.125
2025-07-21 11:15:54 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:15:54 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:15:54 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934494.0
2025-07-21 11:15:54 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935121.375
2025-07-21 11:15:54 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295950.28125
2025-07-21 11:15:54 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83503.234375
2025-07-21 11:15:54 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112956.046875
2025-07-21 11:15:54 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368599.625
2025-07-21 11:15:54 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.033203125
